Year,Winning Candidate,Losing Candidate,Winning Party,Losing Party,Winning Electoral Votes,Losing Electoral Votes,Winning Popular Votes,Losing Popular Votes,Winning Percentage,Losing Percentage
2024,,,None,None,,,,,,
2020,Joe Biden,Donald Trump,Democratic,Republican,306.0,232.0,81283501.0,74223975.0,51.3,46.8
2016,Donald Trump,Hillary Clinton,Republican,Democratic,304.0,227.0,62984828.0,65853514.0,46.1,48.2
2012,Barack Obama,Mitt Romney ,Democratic,Republican,332.0,206.0,65915795.0,60933504.0,51.1,47.2
2008,Barack Obama,John McCain,Democratic,Republican,365.0,173.0,69498516.0,59948323.0,52.9,45.7
2004,George W. Bush,John Kerry,Republican,Democratic,286.0,251.0,62040610.0,59028444.0,50.7,48.3
2000,George W. Bush,Al Gore,Republican,Democratic,271.0,266.0,50456002.0,50999897.0,47.9,48.4
1996,Bill Clinton,Bob Dole,Democratic,Republican,379.0,159.0,47401185.0,39197469.0,49.2,40.7
1992,Bill Clinton,George H. W. Bush,Democratic,Republican,370.0,168.0,44909889.0,39104550.0,43.0,37.5
1988,George H. W. Bush,Michael Dukakis,Republican,Democratic,426.0,111.0,48886597.0,41809074.0,53.4,45.7
1984,Ronald Reagan,Walter Mondale,Republican,Democratic,525.0,13.0,54455075.0,37577185.0,58.8,40.6
1980,Ronald Reagan,Jimmy Carter,Republican,Democratic,489.0,49.0,43903230.0,35481115.0,50.7,41.0
1976,Jimmy Carter,Gerald Ford,Democratic,Republican,297.0,240.0,40831881.0,39148634.0,50.1,48.0
1972,Richard Nixon,George McGovern,Republican,Democratic,520.0,17.0,47168710.0,29173222.0,60.7,37.5
1968,Richard Nixon,Hubert Humphrey,Republican,Democratic,301.0,191.0,31783783.0,31271839.0,43.4,42.7
1964,Lyndon B. Johnson,Barry Goldwater,Democratic,Republican,486.0,52.0,43129040.0,27175754.0,61.1,38.5
1960,John F. Kennedy,Richard Nixon,Democratic,Republican,303.0,219.0,34220984.0,34108157.0,49.7,49.5
1956,Dwight D. Eisenhower,Adlai Stevenson II,Republican,Democratic,457.0,73.0,35579180.0,26028028.0,57.4,42.0
1952,Dwight D. Eisenhower,Adlai Stevenson II,Republican,Democratic,442.0,89.0,34075529.0,27375090.0,55.2,44.3
1948,Harry S. Truman,Thomas E. Dewey,Democratic,Republican,303.0,189.0,24178347.0,21991292.0,49.6,45.1
1944,Franklin D. Roosevelt,Thomas E. Dewey,Democratic,Republican,432.0,99.0,25612916.0,22017929.0,53.4,45.9
